,AAPL,MSFT,GOOGL,NVDA,JPM,BRK-B,JNJ,UNH,AMZN,XOM
2021-05-25,222.42409772064588,213.591933913639,85.9277509338043,37.22856781744738,107.50072556872104,176.0299065418298,104.14991589480336,188.72291094716354,285.5710975232129,134.4999763257963
2021-05-26,221.1776120287909,213.5562822454638,84.62048779472684,38.07552801808241,106.8226421201056,176.0460458998188,103.55551707803346,186.05241603576957,281.050145337875,132.64640055965134
2021-05-27,223.65432889337478,217.8571246733188,84.56846530828888,35.61007084983143,106.8572277573286,176.3614371521102,103.05912153104899,186.68761806005,282.07872898786843,132.11797538220526
2021-05-28,228.23478061635973,221.8001756210903,85.11672237172738,36.147216419452036,106.83675092631775,178.416045204318,103.82763736022322,182.75398109309938,288.3331398191725,134.97841047897333
2021-05-31,231.72799404879507,219.7725215545426,88.12953071474367,35.45907586720306,107.99367185689883,175.80531313389244,102.77620577373283,181.95292271081033,287.5724190214306,134.4412905982045
2021-06-01,233.97848754891615,215.3977827202223,86.01710251744043,37.38787503701888,105.05971301172683,175.3013730161421,102.23783505725667,183.0389945781138,288.5432753197972,138.2813503049915
2021-06-02,238.5934388979951,214.8541593125899,87.70999081415887,38.1629335599467,105.58775203774631,177.74565491329238,100.66146930263642,181.26199383690462,288.18633707425,141.47306491807126
2021-06-03,243.74020071643878,212.30622477581576,89.16374514133565,38.48668683136701,105.2042580198243,179.57059819403597,101.58378552894078,182.72300887777902,292.74827619105537,140.2264984557476
2021-06-04,249.9346191558804,212.23601076389963,88.07731130585304,39.115647043330846,104.02834472323366,180.30970913263937,102.75343175423184,182.22035836906355,289.2319401710521,137.83167914326947
2021-06-07,252.9922833081256,216.55755942223905,88.41524876073503,37.9385404312751,103.00254190543833,177.66225941234566,102.48194372160211,185.02062427836813,277.62067651300043,137.7552268186553
2021-06-08,252.4286821664109,215.14757633467468,87.79898301623652,39.96436293707302,102.73579676124929,177.6414148864896,102.23742931978678,188.34187528608493,280.2522269658336,140.31844040787357
2021-06-09,253.2644015545384,215.14655180275568,88.11052605939189,42.589309034011094,97.7716270460079,176.65645622779226,102.67141847585104,187.0734701961325,285.6862093503247,139.27737527580717
2021-06-10,258.8975145424331,215.48748793911696,90.36075442640494,43.158169589487606,96.86280750738241,177.31524508580318,104.04009721631195,187.37333908056718,288.26074438178415,141.32205244262863
2021-06-11,255.376865011993,218.53234171356087,91.30720791661781,45.4156877557146,95.7306125736772,175.94253931067738,104.4406400229277,187.9261974261064,284.94663814919454,144.07662904774995
2021-06-14,257.2274215622326,211.07604733984692,92.11711419648981,44.64864521510275,96.47674239909246,174.20013767808652,103.82492001615822,189.5186254782011,279.0491496655171,142.3698662898954
2021-06-15,255.63233434290663,209.20894591641402,91.51599240077192,43.58051314645467,95.44198501363823,170.67799024718718,102.3776303259756,189.67335793530827,281.82005635019567,140.90055770015115
2021-06-16,255.9455405260435,210.04683759859319,89.3631109235855,43.67570377628447,95.19405932508434,172.85948365751494,101.39995369941721,190.24919727210678,282.72598689310644,142.52972387350476
2021-06-17,261.9705050093343,214.19774962087521,89.10312197232054,44.31770160502276,97.28760986201289,172.23079995578055,101.48969419357663,189.7871279210562,282.2058139595275,142.90995664654233
2021-06-18,263.0436668833902,212.6872037676787,90.92705125582067,43.81024197599629,98.6750587593541,172.57035914957305,100.92893967677405,190.1835904573455,292.25119099625914,141.41277870554154
2021-06-21,263.4481504705468,206.63196728415448,88.72535376425546,44.59842694658144,99.9546598845551,172.63304052493248,101.1267867651754,193.44191783841833,287.2223199801537,140.66900083611918
2021-06-22,257.3889664202661,208.79824604673792,87.24896860243369,45.07112542016452,99.3023523427601,170.8515720978413,100.65890282914603,195.146801895452,297.17979049807445,140.55120316848834
2021-06-23,260.9864694345507,206.8578994753672,87.47338753256382,43.71498529177446,100.09053623647996,168.76221510570736,99.74775168807057,197.003602781971,297.51768972842837,137.16718831316223
2021-06-24,264.16430998195807,203.1543907617894,86.1171233193044,44.47486763755995,99.80455051932022,167.12529543714538,98.74126672705209,198.9327379303277,287.52803754485024,138.86900760453292
2021-06-25,274.6355601534548,201.3014151710594,85.0491009930097,45.7419444066297,99.57153603205265,165.97557927353225,100.1351248316916,198.67371966140547,286.70949191507134,137.86365941783524
2021-06-28,273.3447299024083,200.85173607463256,84.50338979404518,46.03073523583531,100.17655756598825,166.6542692791247,100.94739565789384,199.60005576018114,292.1121972297356,131.98636597732977
2021-06-29,274.60031878727887,199.08120642929265,82.67570055277754,47.77522456364455,99.38893704390982,165.38681387205978,102.5243333333072,197.01476213448626,290.25933679876687,131.97275691085932
2021-06-30,276.00882208616986,192.41376057469003,81.40786662141568,46.019049596619425,101.50540486964414,168.38882537947484,103.03832197179521,200.31658802901816,282.4325632034939,130.47604962228846
2021-07-01,283.99991820708556,195.28209688625205,82.39244698231623,46.744067181087765,101.31890427751664,170.20679953760254,102.6728477780718,193.53763119563726,281.706708695953,134.0293692121838
2021-07-02,283.72644589177963,199.3759426279301,80.68735400326325,45.092675252611,102.22976124206353,171.66542489334313,103.90295691586262,193.44803513329092,277.3286232936658,132.83554696734674
2021-07-05,285.33088097188727,201.56710459283232,78.64247652059252,43.57669176033606,104.35261848434622,171.5246596387352,103.89747685779092,196.373367424571,280.06824385466393,130.5946738024133
2021-07-06,288.6137357456,198.1204400556829,77.87413905893872,42.757423035191586,105.89555335680684,174.2298272176606,104.12490037568138,193.1504816543421,284.34403575104994,131.67943399873147
2021-07-07,289.7730920419832,197.62505589010843,78.85281548009615,41.544434653245226,103.88740183409652,173.91448237637638,104.11045023393348,194.2490807540646,278.87369644028263,130.35248283922024
2021-07-08,287.7066219037953,197.73712956079717,78.63827476084839,40.86999520308442,104.5696623054991,173.92676618965194,101.46379076726701,192.71247794625793,275.32611004055906,128.79728365238608
2021-07-09,288.90045227993875,199.74434787216285,78.08127004912231,40.631512543756706,105.85005271370207,174.29220386422512,102.93454646890387,191.94094810934828,279.4409953964997,129.8703225584966
2021-07-12,294.6348277112328,201.99305274387117,78.17715977761223,41.754393595007976,107.20723253207825,175.5971847508749,103.40594460071621,194.3655023661782,275.0894302302343,127.79449058843957
2021-07-13,289.55583623689654,199.80478138223984,76.01162764072113,41.37107560654164,105.605986138247,176.79622412670574,103.73194362334806,194.97485912161412,269.6651740810995,124.92909619306094
2021-07-14,290.44405460086216,200.1969732756335,76.66840044621414,39.390801381262,104.6885302135635,176.01948424220313,103.70021430596594,190.1617581265979,263.8660634810958,128.40650820475486
2021-07-15,287.08532307081174,201.77896801999742,77.190045443255,40.86745155016459,106.1818301312128,175.14397279526816,103.87459649236452,187.95605465508226,265.76973017562534,129.61909897241998
2021-07-16,293.41135490245085,206.5969037688049,76.7127137936271,39.83958184553686,105.10671374476983,176.34524047535595,103.35356215216713,190.40077248931073,267.47029243437464,129.1161070237466
2021-07-19,285.83837671709966,209.04178243882137,78.02612786196013,39.80148703783487,104.71086835501848,177.68961436418041,103.9419281557483,191.6023722593867,264.1763739613857,129.1442647070849
2021-07-20,283.2374354169692,211.79742292684375,76.63683888430171,40.40128976991402,107.06355839920221,177.05481896408762,102.77516365013206,195.9935215604037,264.3433384170928,130.21273588295327
2021-07-21,285.33284975677884,212.21927448957078,78.10484517883208,40.692414689536385,107.03334112545089,174.3121676074114,102.96854809699248,200.31996097404252,272.2292619600511,132.26017220981515
2021-07-22,293.5321288836483,217.1313218407232,78.34195279570379,42.156883355522226,106.00098655007298,174.01542121413465,103.50449944844169,199.5847444582868,267.40712070358643,130.73054676796835
2021-07-23,293.4023385178371,218.6834259924531,77.95033050565326,42.835963366173424,104.75936168912892,175.1800297521938,103.34799403549741,206.11034545990088,257.86173738676996,131.5224281340616
2021-07-26,290.75165897574766,215.88242343490208,77.96399593630417,41.72674001633388,105.2835452778909,178.465765381018,103.71134505393135,206.30486839845577,260.22831335291784,130.5126778058986
2021-07-27,300.77649561196546,220.85459990679746,77.86613166212886,44.73039671451085,103.39551705101206,176.39190018456924,102.83313780053491,203.94726500717172,259.82509740618934,130.16033186649372
2021-07-28,293.40219450530725,223.44496727900074,79.47783997486991,45.04522893244048,103.08088900786503,175.70290086421832,101.98530666730426,202.45411418673186,256.4993687934585,130.5257473285962
2021-07-29,282.4434953018455,222.03999153060315,78.12770156130647,44.87671882639345,103.59740798400206,175.08216896766257,102.22285555076593,196.90396470264952,259.81895881118453,130.54763047570268
2021-07-30,284.8483973610323,220.5172330132814,77.19669072516388,46.30142799314993,105.51962904942955,177.5596037492689,102.86098563971274,201.05883528978592,264.11395426975685,132.1047346000057
2021-08-02,282.53972377207833,221.6980042968224,78.55746769401465,46.708334897901885,106.54085200375134,177.56555867695297,101.19835994498736,205.26967680458844,253.45437773795135,133.15831539619197
2021-08-03,277.695103654183,223.47068284515422,77.833916251813,47.34162783317092,105.53183330227931,176.01700462165627,101.68961957806685,202.78886030420438,250.48188696874254,130.0683584643638
2021-08-04,281.3882690556762,224.31626120940186,79.02999127483082,51.2532619744744,107.31024877942926,177.07926212915496,101.22781093893714,202.335900316181,261.836238576049,127.35128077708598
2021-08-05,282.8037394051086,225.56970632304942,81.3013283736378,50.85643234465734,106.90637278811349,176.42657467823878,101.07997445275254,202.7084321350773,264.880901218994,126.64648032298334
2021-08-06,280.2049235199633,231.84538028678676,80.8085167467232,50.39494843988571,105.13112234119517,174.3299613183593,99.91676416056117,200.39777395502733,268.43080403754675,130.38225304198176
2021-08-09,274.144740954907,235.94896850804744,81.7562962249909,50.625513866147976,104.92063895212986,172.83497508770301,99.19283776957735,196.1396635548128,274.59423538303855,128.68043085460536
2021-08-10,278.59590972101154,236.81693529161544,80.26614415507238,52.410036676835105,107.0735043648765,175.9501035691656,100.06551536900355,195.74477426897107,274.8300166001818,128.29414927129815
2021-08-11,282.0116298814246,240.5147236865509,81.30520837935234,50.02583680320411,107.35979093227263,176.70092808658683,100.11843565723875,195.07836285363817,279.14864418916096,127.24976773038219
2021-08-12,281.7207897838178,236.7939203859612,81.6120669018225,47.06470108091116,107.41925202104092,176.96119392862934,99.80486628091643,194.24936836749745,283.1141650041019,126.1787141998965
2021-08-13,291.25685720331956,238.4421285940519,82.28802247878752,46.24363061783494,109.92619661292599,176.58414189080466,99.72620696404569,194.9189082358203,286.1662304295622,126.5679221757368
2021-08-16,286.01621007842175,245.4983369421855,81.46332175850635,43.963197321108886,107.80808394131721,177.17320000153543,100.18132883200961,198.58729809080714,284.58248103086856,129.42636174965838
2021-08-17,278.62260985747525,244.82065346809105,79.3166194592394,43.417595570914095,105.94457452750177,177.74288012689192,100.59529804690426,197.95606331444446,285.66233017985286,130.39466408476127
2021-08-18,275.4404801989734,241.73608641016705,80.01314802125566,44.149645462488365,103.63785999983844,178.33583953803526,100.55277664597615,198.50760350263909,282.65502904267873,128.7901226639139
2021-08-19,275.416627691583,239.4265734544716,77.39300470817395,42.96654552328733,104.21408409481158,178.61126772292778,101.55094691904478,200.46106385329043,282.8749868073629,134.53390243746162
2021-08-20,276.7998067952602,235.5106941160335,77.03034839584161,41.11503402632756,104.49453995775788,180.2516867674783,102.4482893886951,201.99369780260037,276.8451623986786,134.73723298866108
2021-08-23,275.8223452830321,232.7737908278846,78.26616447791959,41.241730438718186,106.79331126469691,180.3632221072188,102.84702242519512,200.5634007071328,272.88560953014735,133.55440210586988
2021-08-24,277.7396365820562,231.57454166469708,78.55186961593228,42.41538040010276,107.19501032654122,178.66306892185756,102.92115241763912,200.93461728816186,271.57903794912704,136.59497309693054
2021-08-25,271.87067553073973,226.65654608560976,81.1395744166654,40.24626697841755,106.6368107864592,177.63214438065685,103.54425445775152,202.45402869270808,266.92149016238835,135.62663721856882
2021-08-26,279.0830952459102,226.8641697816492,82.55471751729797,41.33646346284116,106.6800109972203,174.1912594986777,103.85644069967917,199.72309295842604,264.52780159665446,139.26339134188038
2021-08-27,278.8790065922247,230.26495866698667,81.7161993651756,42.452278484669996,106.89480634547404,177.85489099700035,104.85766234728027,203.0568294375753,263.8508972087094,137.40441670173144
2021-08-30,284.6335962717714,227.14860863084954,81.79371489388002,43.78644519621629,104.48640401593681,179.477430009305,105.71809902400902,206.88376903918012,266.0068122289782,140.57233601131253
2021-08-31,286.56497327084753,232.80485781126848,81.77121935639427,45.540210165079074,108.52697748830198,178.05079094996955,104.79801615765223,205.13860624564003,270.96696400687057,141.05659938410804
2021-09-01,289.0903078122425,234.84235157292107,79.71936373947395,48.85444914880594,109.35327280970621,177.6142097524793,103.82392503722262,205.77036463107615,268.7463298361338,143.9932182378953
2021-09-02,292.21982184626864,238.84485674119585,78.54023343047952,48.35271937998187,109.71370341448996,176.54581892963768,103.20846605278979,207.57395343518152,275.7610535860961,148.41152880811117
2021-09-03,294.74796364368194,236.54156158921717,77.86117354379697,48.56322229239062,110.69512567067417,179.38127505857315,104.12566718758293,206.28289567347142,280.84657933986745,145.8275769963181
2021-09-06,298.3223623994658,239.90693536703952,75.34503656241553,47.97321243582978,111.83129909478112,176.90064838982235,102.71268847888216,207.67018899308414,283.6867769611602,148.82770274743675
2021-09-07,305.6180629821756,235.9746488532199,75.44143913401327,48.01905459058113,111.65611522606902,177.17320101995946,103.09552443008457,208.22993786268182,284.664171936345,145.60157397942632
2021-09-08,306.89937652420076,239.46663649195398,75.1719454077776,50.43935544767826,110.72567290471981,177.04778137330473,103.45039252285058,204.54414692453508,286.53957885930424,143.25914027340926
2021-09-09,310.98449051888,240.27640794093585,73.17687545228367,48.39035975875285,111.69182222195417,178.59829318337978,104.54155830555685,205.86150544529903,293.1972366388871,141.49656876151474
2021-09-10,310.715503157202,242.54141783690866,73.69984086989653,47.13769300203963,112.33316014502267,178.4799931170306,104.73297399135085,203.1567945892315,300.21675831783375,142.6622311992124
2021-09-13,318.9379127795662,238.25183846420236,74.60640244252697,49.2713578926709,111.1216155261427,175.4126408553978,103.52435527238599,205.70556132182168,308.0519931344301,142.77537418567366
2021-09-14,315.3816442685062,235.07435699568848,74.921851930804,50.925507292118844,113.37165234250209,175.03672875293591,102.67668544731148,204.10290201995198,308.4578778971357,142.43891724495052
2021-09-15,325.79441001524725,237.4547265062898,74.56257098610187,50.39133365318123,113.87678340318608,173.3968799180595,101.63619719372522,203.8179520478376,311.87700754116037,142.80628528434502
2021-09-16,325.79738800055867,234.09137853474914,75.32607507964987,51.81207341499869,115.07815668879371,173.60296322601332,101.17932244678242,207.50412382931137,320.0685719378936,144.1816289213279
2021-09-17,317.90628515748256,235.96323334220526,76.20812721852505,52.418697258891754,117.3641964119522,176.19859356783093,101.04038223187817,208.9385009632063,316.4875325897956,145.74675385190943
2021-09-20,318.85410542178107,231.09184944393465,76.6311540034683,55.004247594421244,117.4444433507315,173.20323732049644,100.03107840418393,206.24706246018158,314.7573582336219,148.3204118218188
2021-09-21,315.2728601616314,234.3562466653216,75.64101169038891,55.18273319971308,118.0063102686554,171.8781704342432,101.36114479221068,203.75595042545447,315.0214807654992,152.67485814371992
2021-09-22,320.2120733175645,230.00512802567704,76.02252721843597,57.045393737899545,119.38387970019659,170.98930442750913,100.20727953543447,202.35172000804448,320.5945888508935,152.66514706697626
2021-09-23,316.77437216625964,232.16983557698487,77.56456089672483,62.05094509299296,118.23553677387486,170.39857330467524,101.42820834570192,203.4894865053563,326.36232941806725,151.45876040664788
2021-09-24,314.51673463874454,234.62571860788785,76.84877744902252,63.287444002972705,118.3691290026321,171.74068975826927,102.51839907630114,204.53997111863544,325.11566027411425,152.97101861602877
2021-09-27,304.4254956568517,232.22066824619486,79.57511129815747,63.442469354290076,118.62034943860817,171.5066896413284,103.3584928502275,202.507362559076,316.1468030118221,150.28011419309496
2021-09-28,302.22322691581746,234.5159905540203,78.9325065619284,64.96062383186693,117.10353814657326,172.29340806619467,102.75257366408334,199.6779278086307,317.7912833816405,148.72295497983495
2021-09-29,289.7823586792365,235.63759221405047,79.01397303011383,64.27488028998123,120.97187377410602,171.27618990297,103.08799281023853,200.5148373280717,312.4911023425425,151.12341193997577
2021-09-30,282.00088082218986,233.80295309001053,78.18761237742893,69.35759521278581,118.68049606314742,171.73979868736916,101.95754050251922,200.1829993243526,303.97776671712774,150.86943289219218
2021-10-01,286.0138134862915,230.27288895438414,78.51336395190074,69.81439513217933,116.6088422232755,173.15821438427818,102.80446550749014,205.82889790991103,296.96234605278437,148.06633083017684
2021-10-04,290.2137675375791,223.41393750515368,76.34287722394252,69.27862992073945,118.79730624235616,171.9511696588174,102.76195482938515,206.05462722646527,298.9597907843589,144.67227025579052
2021-10-05,292.60969066811015,224.79803712328157,75.70106324280708,67.53916255926488,120.02305289249466,173.37755286594708,102.41612994763194,210.9526439672262,306.9135120207973,144.8228124685494
2021-10-06,287.8677610109523,219.4728867036671,74.39626474491456,69.97651323026972,118.3735680384108,173.53601988347825,101.34096202046305,207.99689369225095,307.30377075105434,147.49097829286944
2021-10-07,287.8320420324968,219.94991795029256,74.5987061311427,71.97842013425,119.41942163605925,175.4419376020523,99.17441142634085,204.04436507652645,308.6991483940534,150.17672280800093
2021-10-08,288.02032199510086,219.18598109949826,75.86166419085708,70.92294603751243,121.91992804942964,175.15367664094728,98.29369169903914,201.3129415554125,315.84686769020857,150.48023910173757
2021-10-11,282.39784309175093,221.69126914028885,76.70699119945652,72.28693363206789,121.91514305123643,175.8958467488275,99.28680654606633,204.4814307428349,306.9257188634502,155.35952404224062
2021-10-12,290.1946142861847,220.7870379597423,73.82146320379562,68.99411415561877,126.43416181473803,175.89170303275813,98.95833763756256,209.18873634497334,310.1238968370815,155.1455941013091
2021-10-13,294.93189290347146,219.79162439893307,76.37048270091633,69.45923831883454,123.49598193633366,175.7890097766763,98.83427705612596,207.26896029630106,310.22212489109125,154.84963903159596
2021-10-14,293.99550461736004,222.48850976250435,76.77916343718083,70.51979307941885,124.73659433257245,176.316373053158,99.43108719934621,206.20062632736557,313.72655656452736,148.75402126388374
2021-10-15,294.34606258672915,223.81543684863897,75.84685390498446,74.48234480125063,126.81774670891528,177.34130993746987,101.05128950350087,203.31505165535003,311.03968072459367,147.74999035479328
2021-10-18,295.64196553858443,225.08326507974417,76.08038921949861,72.76073546520638,128.44284438055743,175.18936319583298,102.26347145111454,198.85325855712188,306.43285071105896,149.78671526933962
2021-10-19,285.3891788517712,226.90474718922155,76.3384731030208,69.95169942717023,128.1282953206643,177.80773875062522,101.41451598306924,200.78872097373005,307.41226523202613,153.56367124891023
2021-10-20,284.35158552201335,221.63169409091446,75.54706837015391,68.06713673672644,127.66212012401496,174.57333649822507,99.71571259842783,201.48157301231905,317.3141304403427,151.6102568743292
2021-10-21,281.1532343158048,224.43921489648116,75.8303226865389,65.31942266291745,128.49917955201576,173.43942046347001,101.83684705214525,201.63618011087894,322.6917770312184,152.75964459255124
2021-10-22,276.4279981434751,226.76631378833432,75.11720153036147,68.18898462863095,130.0095582526438,173.34155390948126,103.92001408978713,198.2365176099723,319.7817844957419,155.3414113204211
2021-10-25,275.2582367313659,223.31390359887652,74.65873632475166,71.66148583390411,131.1494651978044,174.1306396304632,104.11774282857071,202.5035229999721,311.9467700899596,155.41122644902296
2021-10-26,284.3299529420671,222.6061703319817,73.86123614026657,72.45257265176437,133.10411410096592,176.9872790289583,102.98224936175822,201.3511715494619,302.34846056234346,149.96309159262378
2021-10-27,287.7684707585116,222.61743699657552,72.18440238217273,75.36117407247961,131.28776365005834,173.77020347932185,103.88560953936255,202.8381737333949,310.12884842469475,150.58933206917072
2021-10-28,285.0883253462846,222.29521298078345,72.39327147100329,75.74741809098138,130.92375525437964,172.94997574784438,103.81152006053311,199.28135230218666,304.7446481624946,152.4475647646436
2021-10-29,288.1888277015343,223.6167680636459,73.12720485350401,75.58829786261849,129.2783582136497,169.34730118451895,103.73291147353333,198.92983721450636,303.0380259470098,150.23083461472277
2021-11-01,295.60251206333635,228.86796852921125,73.78343520752254,74.8663586298263,128.63732797248431,169.46663717878187,104.57941252430605,199.78825475397812,310.8661872297418,149.67155626466106
2021-11-02,300.6786699217382,232.9563619201268,74.81842350845088,74.20422572384865,130.5096057930656,169.99688342213943,104.91332239455163,200.7406468123988,301.6895163820401,147.0126641469913
2021-11-03,301.2111138785393,228.3444606444001,75.25460857006769,70.73657667316515,130.75475989969928,172.81117636900404,103.846670859983,201.2598923571526,310.4848971610858,141.21951614958465
2021-11-04,298.00729379985614,230.7469384599143,74.63822051353036,71.39150533508739,135.61653908999693,173.08817222931913,103.57442400728432,202.6463594236033,309.16577449189776,143.56130385600812
2021-11-05,301.9166313134638,235.7849075955696,75.70967129077142,71.36455715807138,136.03223188304378,174.98664018736307,104.20500246612816,199.90736610037004,302.68938569406725,143.5919981894899
2021-11-08,304.2375510414539,237.38452279375082,74.0820051008532,73.12504061729825,136.19657781611772,176.08729531331738,104.69999048411178,200.53236827190557,301.4392101493406,147.29093283172517
2021-11-09,309.30133587612005,241.6601148855714,73.03376289665023,73.40627565839229,136.44900879704366,175.38414684389494,104.96728024303673,200.94752497799848,297.5101344631903,149.33381044372845
2021-11-10,313.01053137614986,249.6081226493076,71.9254755043202,73.09628931041738,135.2996494141877,172.97782684675101,105.86022484754342,201.66290702033237,300.1597146815725,148.5436236008529
2021-11-11,319.0879169947347,253.83481770022223,73.24580449067743,71.18132250069542,135.24264867209183,173.52486351587507,105.54827543772348,201.97499669737363,296.6645021351867,148.38964073376297
2021-11-12,316.31655397229866,255.00409800584123,74.4228626089889,71.40700187856511,137.42528591884118,171.0006972939483,105.739978083364,198.887205695319,286.29162241139056,149.75951814028522
2021-11-15,323.985114792043,259.4094898158998,75.05680981398038,73.15211749628799,137.69485456114072,173.3144905708964,102.66303527625386,195.73663620196683,285.25354726023755,152.09884342349682
2021-11-16,325.34962146680715,260.17624498129413,76.42444804676396,70.62768018283718,136.24079593545585,173.09837778430256,102.28115776436874,190.47249987239442,278.1826317622314,152.91542601755242
2021-11-17,337.72163259497023,260.44855265615297,75.36945907696986,70.88580200302523,134.55641714916396,175.26376379398712,102.99715322051237,192.56672438072695,279.40849308048485,155.64367660472172
2021-11-18,333.88055651274084,259.1846484141223,75.83897829288533,71.47181526026695,133.77034902169456,174.48480641961626,102.66767159529392,194.70880581204162,273.3562538689986,154.96046104463156
2021-11-19,344.509028442708,265.82330599337456,75.72156657658324,69.93590097417062,133.95826900797553,175.02575668143658,102.27082404228469,196.91413963004996,270.99193028219656,152.5876640330299
2021-11-22,345.9618731948082,262.59487039308806,76.81765019026308,68.71422559313271,136.2443601664911,175.46312319182368,101.36000339252978,197.80227193465396,272.07434123739404,152.47359669909608
2021-11-23,342.2550100549349,269.1892311815093,76.71122384671459,69.27697931849113,133.78750688463887,175.45114161909632,102.28533540858183,192.67947359549277,271.12933666874375,153.00882820502719
2021-11-24,339.58986806924065,271.49843003339936,76.26728313004483,66.90716843547439,133.24646783801242,174.7550929858496,102.80584342879307,190.3239526167436,272.56152430669323,150.18172097625603
2021-11-25,337.9188182725677,265.7587649925719,76.98449948953078,67.70909618541722,133.56398648492302,175.51540630115292,103.58168779866207,190.85416209086918,276.2362006487823,147.09335561297968
2021-11-26,340.70081894778576,267.48101016265025,78.13633550556868,65.88510398221474,130.26203140575475,173.95170274767725,102.0410994808079,191.30172126219685,270.4018331204644,148.17380558046827
2021-11-29,344.10406972417024,258.95282643205377,77.32439699958603,68.18891248105467,128.81478795888356,171.91040539659346,101.92115464846457,190.88677114955738,270.21767519009865,147.26876420522
2021-11-30,340.8840817547939,261.69151227358174,77.28578064869023,73.46502832105251,127.65526770951654,174.1445452481283,101.69397543748384,191.8978638858914,253.87495571728152,146.9247151918375
2021-12-01,340.98223153051015,265.54308448188795,75.99557797132184,71.56392126784267,126.30283250169074,175.49324513032522,101.46689034320158,192.04793261617098,255.201063762525,146.13465694156798
2021-12-02,354.3672932115642,263.2536504302353,72.9855556646293,72.8432503713729,126.68731370944235,175.6775815765571,100.9412413128351,192.46252806828244,253.89037551195256,149.7172529862039
2021-12-03,365.5936184394346,263.94304833790386,73.26225720589905,71.25838639575936,126.4537925855538,178.71979068370285,100.65764590613031,191.04040107609535,249.34883057554234,152.76369084820922
2021-12-06,368.6825113556479,272.3745343298602,74.03361847398729,73.69922973685942,125.53210996356424,178.30687017197485,101.43895267258401,193.54151277544383,250.97544172920442,149.85655726170944
2021-12-07,369.1945162717832,270.3947597924626,74.38931666178952,70.88319000285433,126.32686889083165,180.7696132074109,99.7658850458565,192.6162243256172,256.7371266707242,148.64496311598987
2021-12-08,370.2425248340361,266.10111825681395,72.0876191896763,72.02859753790743,129.42900089016416,181.15965241355892,101.3661741360665,189.53430786043842,254.57424757278514,150.68925328505586
2021-12-09,374.53945964813215,272.5657933700915,71.71046787832455,70.13763440805184,132.45336136727317,179.36734283503512,101.82395732681653,187.82136000838165,250.20308577077793,152.16602785702952
2021-12-10,368.1072216113499,281.31007041981024,69.18640646478353,69.7441100080796,129.01951093236156,182.81013602287217,101.81026869417083,187.11734953569223,251.1191002996374,152.1082029627112
2021-12-13,366.70291477663284,281.5148948591514,70.7914898836869,67.57591186698002,130.10492859561273,184.7159513833783,102.65228307955958,189.59574285959212,244.99123896208968,149.44813766607788
2021-12-14,356.3232866568253,286.22666933801014,69.57822684227743,69.4110480438375,129.8336811734415,184.56195086499525,101.37051751299116,189.61515730292874,242.0823917567991,147.8906648135369
2021-12-15,359.0987864031911,292.53372225943275,71.05925154000705,67.66550362956012,130.16262958714117,185.99133671655807,100.8020882801944,189.2911306528283,247.87264195281918,146.73199253527523
2021-12-16,363.48224287434243,289.3267189878886,72.20481547422362,68.9136726075534,129.4953716240909,185.30754717784103,100.71856844602083,186.45491065272637,248.2970632511197,147.41368394207163
2021-12-17,360.6562532297575,287.31620229470093,71.18322951336754,68.23170828343662,129.7558910514327,186.9347476673566,101.9632216075396,188.42885620597397,239.76109553096197,151.46382370486504
2021-12-20,371.07539940049037,293.1362311881645,69.90972523202247,68.04686806288748,130.07788573817786,182.55390889844975,101.94576981056645,187.00616992217113,231.87971247952342,149.87509984767
2021-12-21,363.3993114059587,301.2208080152276,70.34727786257697,68.42535443123019,129.0874438041014,180.75682209947306,102.37566126389983,186.88926928635513,232.71571526535243,147.51303735128977
2021-12-22,354.3873685656954,304.1064365725107,69.41591433204553,66.86268710402358,127.54225300821244,182.62015288917868,101.86906297008666,190.52811579222478,236.66626087103668,147.30117522557475
2021-12-23,356.0485132078258,300.122771598848,69.567359781274,67.36730886689158,126.79980788596615,182.23148078313363,102.33182553569307,191.87507500536086,229.66380195335626,149.754978374692
2021-12-24,362.94580768179827,309.8705233257057,69.05396564521423,70.75716007258299,127.26050599677414,182.68352704514916,103.88156751596927,188.09842388054025,231.74809692080504,146.4211463762727
2021-12-27,374.1559488181625,307.496031277635,67.10217586356033,69.10581694956149,128.37012355951978,180.290003704308,104.82267210983063,184.0682373981929,237.7757103989395,149.852643876211
2021-12-28,371.40614291475543,306.0822631523704,64.72746647730246,71.76811640803199,129.9466713046353,183.7501857650673,104.77242321680609,184.03597032613712,246.5440629129021,149.48798403540607
2021-12-29,378.8119055698619,307.94304795691505,65.0007731602717,75.30291257075687,129.10880188309923,186.04010602527958,105.42362511812553,181.36055283359548,248.22509305427835,147.80951436555
2021-12-30,378.82638962892685,315.78456524061676,64.43793463928674,73.4573675718899,129.66696413004252,185.7358070271259,105.98725678853336,182.96463743083225,250.74822570441685,144.17049389887492
2021-12-31,377.9457346648167,320.27459137112066,63.88882994221648,70.22947886863986,131.45814866433273,185.05110591618111,106.48726921531053,183.1783523610069,240.96981308755855,145.82336469441998
2022-01-03,384.15817536918405,322.5899094065469,64.65351755026239,70.96394146256777,133.64971704676122,187.05359609810267,107.56236682818209,183.67701357650864,250.85848523640885,145.4704805093195
